"cohort_month","total_customers","cohort_index","active_customers","retention_rate"
2017-07-01,3894,6,12,0.31
2017-07-01,3894,7,4,0.10
2017-07-01,3894,8,7,0.18
2017-07-01,3894,9,10,0.26
2017-07-01,3894,10,9,0.23
2017-07-01,3894,11,12,0.31
2017-07-01,3894,12,5,0.13
2017-07-01,3894,13,10,0.26
2017-08-01,4184,0,4184,100.00
2017-08-01,4184,1,29,0.69
2017-08-01,4184,2,14,0.33
2017-08-01,4184,3,11,0.26
2017-08-01,4184,4,15,0.36
2017-08-01,4184,5,22,0.53
2017-08-01,4184,6,12,0.29
2017-08-01,4184,7,11,0.26
2017-08-01,4184,8,6,0.14
2017-08-01,4184,9,6,0.14
2017-08-01,4184,10,10,0.24
2017-08-01,4184,11,8,0.19
2017-08-01,4184,12,4,0.10
2017-09-01,4130,0,4130,100.00
2017-09-01,4130,1,28,0.68
2017-09-01,4130,2,22,0.53
2017-09-01,4130,3,12,0.29
2017-09-01,4130,4,19,0.46
2017-09-01,4130,5,9,0.22
2017-09-01,4130,6,9,0.22
2017-09-01,4130,7,10,0.24
2017-09-01,4130,8,12,0.29
2017-09-01,4130,9,7,0.17
2017-09-01,4130,10,11,0.27
2017-09-01,4130,11,3,0.07
2017-10-01,4470,0,4470,100.00
2017-10-01,4470,1,31,0.69
2017-10-01,4470,2,11,0.25
2017-10-01,4470,3,4,0.09
2017-10-01,4470,4,10,0.22
2017-10-01,4470,5,9,0.20
2017-10-01,4470,6,10,0.22
2017-10-01,4470,7,16,0.36
2017-10-01,4470,8,12,0.27
2017-10-01,4470,9,9,0.20
2017-10-01,4470,10,9,0.20
2017-11-01,7304,0,7304,100.00
2017-11-01,7304,1,40,0.55
2017-11-01,7304,2,28,0.38
2017-11-01,7304,3,13,0.18
2017-11-01,7304,4,14,0.19
2017-11-01,7304,5,13,0.18
2017-11-01,7304,6,8,0.11
2017-11-01,7304,7,14,0.19
2017-11-01,7304,8,10,0.14
2017-11-01,7304,9,4,0.05
2017-12-01,5487,0,5487,100.00
2017-12-01,5487,1,14,0.26
2017-12-01,5487,2,15,0.27
2017-12-01,5487,3,19,0.35
2017-12-01,5487,4,15,0.27
2017-12-01,5487,5,11,0.20
2017-12-01,5487,6,9,0.16
2017-12-01,5487,7,3,0.05
2017-12-01,5487,8,12,0.22
2018-01-01,7025,0,7025,100.00
2018-01-01,7025,1,24,0.34
2018-01-01,7025,2,27,0.38
2018-01-01,7025,3,20,0.28
2018-01-01,7025,4,20,0.28
2018-01-01,7025,5,11,0.16
2018-01-01,7025,6,12,0.17
2018-01-01,7025,7,16,0.23
2018-02-01,6451,0,6451,100.00
2018-02-01,6451,1,25,0.39
2018-02-01,6451,2,25,0.39
2018-02-01,6451,3,19,0.29
2018-02-01,6451,4,17,0.26
2018-02-01,6451,5,14,0.22
2018-02-01,6451,6,13,0.20
2018-03-01,6965,0,6965,100.00
2018-03-01,6965,1,32,0.46
2018-03-01,6965,2,22,0.32
2018-03-01,6965,3,20,0.29
2018-03-01,6965,4,9,0.13
2018-03-01,6965,5,9,0.13
2018-04-01,6711,0,6711,100.00
2018-04-01,6711,1,39,0.58
2018-04-01,6711,2,21,0.31
2018-04-01,6711,3,16,0.24
2018-04-01,6711,4,9,0.13
2018-05-01,6622,0,6622,100.00
2018-05-01,6622,1,35,0.53
2018-05-01,6622,2,18,0.27
2018-05-01,6622,3,14,0.21
2018-06-01,5940,0,5940,100.00
2018-06-01,5940,1,25,0.42
2018-06-01,5940,2,17,0.29
2018-06-01,5940,4,1,0.02
2018-07-01,6071,0,6071,100.00
2018-07-01,6071,1,44,0.72
2018-07-01,6071,2,2,0.03
2018-08-01,6271,0,6271,100.00
2018-08-01,6271,1,7,0.11
2018-08-01,6271,2,2,0.03
2018-09-01,5,0,5,100.00
2018-10-01,1,0,1,100.00
